,Year,Mon,Day,tmax,tmin
0,1981,1,1,2.57647285753651,-5.39777252477498
1,1981,1,2,2.86019449982498,-5.8
2,1981,1,3,1.63761581545968,-5.29110456369107
3,1981,1,4,2.17392885957736,-7.7067908106467
4,1981,1,5,3.7,-5.62459983603665
5,1981,1,6,3.7,-5.1651195328183
6,1981,1,7,0.269372390664568,-9.5
7,1981,1,8,-2.21130940130734,-9.2953821716274
8,1981,1,9,-0.76737715837475,-9.21028705419613
9,1981,1,10,1.4,-7.13384831121104
10,1981,1,11,3.43996009897927,-4.52250448143406
11,1981,1,12,4.1,-6.26278852376501
12,1981,1,13,-3.10029926221208,-16.5024789902333
13,1981,1,14,-7.19318939645341,-14.1274919614148
14,1981,1,15,-6.99144856109009,-13.7367923289111
15,1981,1,16,-6.84973792551781,-13.3789175958662
16,1981,1,17,-2.75042346505706,-11.6782517665533
17,1981,1,18,1.63453532627039,-13.1812700571118
18,1981,1,19,-6.01488559190565,-12.4138960544725
19,1981,1,20,-3.11308597881472,-9.2840361559699
20,1981,1,21,-0.494633077765608,-9.3188036882339
21,1981,1,22,-1.72326421964592,-10.486675959528
22,1981,1,23,-2.06747597296571,-9.30146583655134
23,1981,1,24,0.286824994866881,-8.85045518884451
24,1981,1,25,0.226767503935391,-9.7774260724698
25,1981,1,26,-2.68853720645101,-15.4661319833995
26,1981,1,27,-4.35273396424816,-14.0551446945338
27,1981,1,28,-0.878049905210842,-15.8229614630364
28,1981,1,29,1.74848112588389,-8.1021241149521
29,1981,1,30,2.21622897426157,-5.60032599649243
30,1981,1,31,1.53219912580287,-7.39267861492953
31,1981,2,1,2.57700233242065,-5.30093092843487
32,1981,2,2,3.12342125017924,-4.28328757642174
33,1981,2,3,3.53744708401813,-7.21798601793659
34,1981,2,4,0.780539896458213,-9.60081083571363
35,1981,2,5,3.89771527311126,-5.70157107608641
36,1981,2,6,2.48161459326984,-7.59551535031521
37,1981,2,7,0.927556703884839,-8.40127837987501
38,1981,2,8,0.662271564950562,-6.92197098549275
39,1981,2,9,5.57042143600416,-6.35750336258246
40,1981,2,10,4.72408216783217,-10.0937067404962
41,1981,2,11,5.55156087408949,-4.51710050358181
42,1981,2,12,7.84223069590086,-3.4827363537962
43,1981,2,13,6.66972667034787,-9.39136609979443
44,1981,2,14,7.81363203050524,-3.08247790998118
45,1981,2,15,2.89939438672193,-9.42190912880367
46,1981,2,16,-2.14695611264198,-10.7736514101858
47,1981,2,17,-3.1563507082153,-11.360788200929
48,1981,2,18,-2.83111416430595,-10.4972253552899
49,1981,2,19,-0.884854245673387,-9.03613038656527
50,1981,2,20,0.0531750422069754,-9.65194876992537
51,1981,2,21,1.10651508737981,-7.86727186984202
52,1981,2,22,3.37724521611542,-5.45774256324715
53,1981,2,23,8.88588211464452,-2.70847694880942
54,1981,2,24,2.54799918872325,-5.77257162999144
55,1981,2,25,3.67678440392092,-5.32960684897348
56,1981,2,26,1.60430609675085,-7.65003186743148
57,1981,2,27,1.74785898764579,-7.63091140854047
58,1981,2,28,9.0401390858146,-2.70074720825372
59,1981,3,1,11.9906576952937,2.6057889616133
60,1981,3,2,11.8692651162791,-1.20830414967618
61,1981,3,3,12.8630666282918,-1.95541726265451
62,1981,3,4,10.8468551649247,-0.92674805771365
63,1981,3,5,6.63712794125932,-5.94377932416047
64,1981,3,6,2.45888563783711,-5.63296085018627
65,1981,3,7,8.7975085367396,-1.87903245120345
66,1981,3,8,4.20286847173445,-5.5099851563572
67,1981,3,9,6.09343521436641,-4.3070955165692
68,1981,3,10,11.2983873054202,-2.50032659356112
69,1981,3,11,5.68951669390614,-3.19223485797305
70,1981,3,12,8.50367794632439,-0.863175525887974
71,1981,3,13,11.9285481903213,2.65952149301256
72,1981,3,14,12.4577405044194,3.57324922507668
73,1981,3,15,11.2854512526411,-0.226236052763515
74,1981,3,16,12.1461504907306,0.0
75,1981,3,17,9.60479646421442,-2.4
76,1981,3,18,3.52514344081714,-4.33971873443603
77,1981,3,19,3.07486944229402,-5.11685682950763
78,1981,3,20,3.19421212713902,-4.37653490261868
79,1981,3,21,3.84322687571204,-2.89017861528939
80,1981,3,22,6.88322253521127,-1.59112284406899
81,1981,3,23,8.58769194865811,-2.00233833099019
82,1981,3,24,9.23545506802069,-1.79538762579202
83,1981,3,25,8.60896985192287,-1.4
84,1981,3,26,10.3797952586207,-1.488761963569
85,1981,3,27,11.6085818339163,1.84903400926074
86,1981,3,28,12.600331198323,1.21612997184375
87,1981,3,29,11.9740212207475,-2.79060370343062
88,1981,3,30,4.08999095794151,-3.88715459297984
89,1981,3,31,5.90166498186359,-2.96999916489001
90,1981,4,1,8.73637402681225,-2.21389113959352
91,1981,4,2,11.7743752485206,1.85461873694525
