,Year,Mon,Day,tmax,tmin
0,1981,1,1,6.27027707808564,-1.3698388124943
1,1981,1,2,6.5404489582839,-0.509295077706741
2,1981,1,3,6.54329647382659,-1.04404269353001
3,1981,1,4,6.87018046405042,-0.816712222903809
4,1981,1,5,8.70116557083084,-0.0974712190656628
5,1981,1,6,10.4296248797692,1.35791411684711
6,1981,1,7,6.69799959313759,-6.89414124841524
7,1981,1,8,1.87134653882626,-6.1829390872783
8,1981,1,9,3.02423439220324,-4.47087342165014
9,1981,1,10,5.86826137689615,-2.39940378688486
10,1981,1,11,8.3988666771604,0.328333455121177
11,1981,1,12,8.97459317585302,-0.582202378642425
12,1981,1,13,4.68523258675855,-8.75630884464795
13,1981,1,14,-1.08628248602062,-9.91533617416312
14,1981,1,15,-3.21906468325829,-10.6589806108946
15,1981,1,16,-2.18746054064109,-9.20303621413212
16,1981,1,17,1.59079254346932,-8.93234979932806
17,1981,1,18,6.7594300893504,-9.69496529149735
18,1981,1,19,-3.0383795265424,-9.78469947577838
19,1981,1,20,-0.418350903738304,-8.01338297650214
20,1981,1,21,2.10857369954959,-5.3311578089368
21,1981,1,22,1.42202431313176,-6.76140583394095
22,1981,1,23,0.15801490190717,-6.7392898721786
23,1981,1,24,1.24167965445073,-5.82261479570516
24,1981,1,25,2.13273690718007,-5.78539450415175
25,1981,1,26,2.11931290294092,-8.82033745235937
26,1981,1,27,-0.969677318553363,-8.30781729332969
27,1981,1,28,2.37898888300688,-5.03095886499509
28,1981,1,29,4.86162684963214,-2.89848776881766
29,1981,1,30,3.36103687867451,-4.6701318264418
30,1981,1,31,2.10320409785392,-4.94166118352425
31,1981,2,1,5.39884947267498,-2.12695827189965
32,1981,2,2,5.78869870220975,-2.20017174479995
33,1981,2,3,5.62620232025419,-2.03451520044934
34,1981,2,4,4.65158036314728,-3.29875795137404
35,1981,2,5,6.41187925998053,-2.45870192809359
36,1981,2,6,5.46127257276397,-1.97042739443872
37,1981,2,7,5.46127257276397,-4.99867620093521
38,1981,2,8,3.97542196093306,-4.77333310029014
39,1981,2,9,7.39728527432417,-1.38253008016528
40,1981,2,10,7.5,-1.3
41,1981,2,11,7.85003688222277,-0.650840077410272
42,1981,2,12,8.32457002457002,0.884406571327264
43,1981,2,13,7.9,0.735269170579025
44,1981,2,14,10.3591313221507,1.74595426110143
45,1981,2,15,10.3429950889725,-5.03340408933399
46,1981,2,16,2.64161515019591,-8.09544631925655
47,1981,2,17,0.497995363214839,-8.39148236253824
48,1981,2,18,-1.63520302821748,-7.6945359618929
49,1981,2,19,2.02096888588677,-6.98875120656782
50,1981,2,20,1.15837906654038,-6.28161859229747
51,1981,2,21,2.5397431432303,-5.15187503401731
52,1981,2,22,3.92706239332448,-4.87434642390391
53,1981,2,23,9.03940016067125,-0.500472673559823
54,1981,2,24,5.41257913745485,-3.32265151515151
55,1981,2,25,4.3,-4.64185758310211
56,1981,2,26,2.51525468001741,-4.86540183562828
57,1981,2,27,3.20409645683852,-4.33866853342667
58,1981,2,28,7.95937090432503,-1.94030381050463
59,1981,3,1,12.6137572607765,4.62891123800588
60,1981,3,2,15.6825853436504,3.86244620492192
