,Year,Mon,Day,tmax,tmin
0,1981,1,1,3.05266814549462,-4.79777252477498
1,1981,1,2,3.23551475489674,-5.53088408644401
2,1981,1,3,2.21557340358877,-4.68220912738215
3,1981,1,4,2.67392885957736,-7.5
4,1981,1,5,4.28082666089591,-5.33061859842471
5,1981,1,6,4.24403808699416,-4.48255976640915
6,1981,1,7,0.788157324390299,-9.38822491730981
7,1981,1,8,-1.41660597091962,-9.1
8,1981,1,9,-0.133688579187375,-9.1
9,1981,1,10,1.80440960956582,-7.03384831121104
10,1981,1,11,3.99746365604702,-3.90100384122919
11,1981,1,12,4.57939471989697,-5.97010678075789
12,1981,1,13,-2.29570668509797,-15.4514390473409
13,1981,1,14,-6.3722831418796,-13.9240865244081
14,1981,1,15,-6.12354569312433,-13.6694338631289
15,1981,1,16,-5.94882280229136,-13.3704106608648
16,1981,1,17,-2.09846269923607,-11.9218250021809
17,1981,1,18,2.21140447488593,-13.0930106064727
18,1981,1,19,-5.3003645440882,-12.4807929732923
19,1981,1,20,-2.3029399000209,-9.1
20,1981,1,21,0.209940854326396,-9.10940184411695
21,1981,1,22,-1.17823479680241,-10.8097558220577
22,1981,1,23,-1.34324452803671,-9.10073291827567
23,1981,1,24,0.794905664681861,-8.79009179454839
24,1981,1,25,0.771683434855017,-9.6688504789671
25,1981,1,26,-2.07412996321796,-14.7179613262188
26,1981,1,27,-3.92846196985629,-13.8846243788366
27,1981,1,28,-0.189024952605421,-14.9613644365394
28,1981,1,29,2.34848112588389,-8.1021241149521
29,1981,1,30,2.71622897426157,-5.20173095482706
30,1981,1,31,2.14274438400959,-7.28460066121454
31,1981,2,1,3.57700233242065,-4.30093092843487
32,1981,2,2,4.31171062508962,-3.0147421847964
33,1981,2,3,4.71999402360675,-6.51798601793659
34,1981,2,4,2.12374887007971,-8.90081083571363
35,1981,2,5,5.0,-4.70157107608641
36,1981,2,6,3.49387153108995,-6.87959612526267
37,1981,2,7,2.22755670388484,-7.50189858397279
38,1981,2,8,1.98462836685987,-6.12197098549275
39,1981,2,9,6.56290981616372,-5.54676940156707
40,1981,2,10,5.8,-9.39328718986263
41,1981,2,11,6.54606104751994,-3.41710050358181
42,1981,2,12,8.9661086749285,-2.14641966908922
43,1981,2,13,7.53945334069575,-8.72134491995266
44,1981,2,14,8.94933079122974,-1.69671329229003
45,1981,2,15,3.99882511024054,-8.76761911907739
46,1981,2,16,-1.16492775052087,-10.6473028203716
47,1981,2,17,-2.54476798866855,-11.0988220083321
48,1981,2,18,-1.9788097733711,-10.0944507105797
49,1981,2,19,0.245395683845797,-8.1998898922687
50,1981,2,20,1.1715183735048,-8.95194876992537
51,1981,2,21,2.37881356957126,-7.16727186984202
52,1981,2,22,4.47724521611543,-4.45774256324715
53,1981,2,23,9.9069758962933,-1.46572338571297
54,1981,2,24,3.54799918872325,-4.77257162999144
55,1981,2,25,4.8,-4.32960684897348
56,1981,2,26,2.85215304837542,-6.94170384533673
57,1981,2,27,2.94785898764579,-6.91939664329722
58,1981,2,28,9.98840186347985,-1.37296649904461
59,1981,3,1,13.6826233132463,4.03104820449319
60,1981,3,2,13.5093385426357,0.291695850323819
61,1981,3,3,14.8470621672183,-0.555417262654512
62,1981,3,4,12.5656848106421,0.57325194228635
63,1981,3,5,8.13712794125932,-5.13898465918077
64,1981,3,6,3.27710401547672,-4.83300924693986
65,1981,3,7,10.1487542683698,-0.479032451203449
66,1981,3,8,5.50286847173445,-4.70155296103648
67,1981,3,9,7.29633466135458,-3.01042495126706
68,1981,3,10,12.8991936527101,-1.2
69,1981,3,11,7.02672892832127,-1.79223485797305
70,1981,3,12,9.90367794632439,0.636824474112026
