,Year,Mon,Day,tmax,tmin
0,1981,1,1,7.0,-1.9698388124943
1,1981,1,2,7.2404489582839,-1.04598617391756
2,1981,1,3,7.24329647382659,-1.64727249105554
3,1981,1,4,7.5,-1.41716507896414
4,1981,1,5,9.40233114166169,-0.6
5,1981,1,6,11.4148124398846,0.738609411231409
6,1981,1,7,7.39799959313759,-6.73138041613841
7,1981,1,8,2.4824570645875,-6.25080770165242
8,1981,1,9,3.74846878440647,-4.57087342165014
9,1981,1,10,6.36826137689615,-2.99940378688486
10,1981,1,11,9.19491201007398,-0.244003085292087
11,1981,1,12,9.68670376202975,-1.18220237864243
12,1981,1,13,5.29133645089835,-8.49832893203375
13,1981,1,14,-0.781760529420818,-9.46142971897159
14,1981,1,15,-2.55726571945969,-10.2439494564005
15,1981,1,16,-1.80971589261583,-8.90185816304886
16,1981,1,17,2.15735585986469,-8.66268348873755
17,1981,1,18,7.4594300893504,-9.20291875839638
18,1981,1,19,-2.4263325911053,-9.30646971150664
19,1981,1,20,-0.218393401641368,-7.80750604310885
20,1981,1,21,2.71010815743766,-5.39533414538094
21,1981,1,22,1.97245722937169,-6.66140583394095
22,1981,1,23,0.603671816255382,-6.6392898721786
23,1981,1,24,1.89410749432248,-5.82261479570516
24,1981,1,25,2.73756996084665,-5.78539450415175
25,1981,1,26,2.72231340339721,-8.56336587442531
26,1981,1,27,-0.675860960807857,-8.04168293554553
27,1981,1,28,2.98042797482501,-5.13095886499509
28,1981,1,29,5.46162684963214,-3.2988355819896
29,1981,1,30,4.06103687867451,-4.863560828259
30,1981,1,31,2.70400553445789,-5.04166118352425
31,1981,2,1,6.07792905081496,-2.46347913594982
32,1981,2,2,6.38869870220975,-2.50017174479995
33,1981,2,3,6.25726003103525,-2.41725760022467
34,1981,2,4,5.14964357767317,-3.49875795137404
35,1981,2,5,7.11187925998053,-2.65870192809359
36,1981,2,6,6.13774378585086,-2.27042739443872
37,1981,2,7,6.13774378585086,-4.9993381004676
38,1981,2,8,4.27542196093306,-4.87439977627853
39,1981,2,9,7.99728527432417,-1.83679018811924
40,1981,2,10,8.13395367254009,-1.7
41,1981,2,11,8.35003688222277,-1.27148724489796
42,1981,2,12,8.94914004914005,0.112429220702476
43,1981,2,13,8.44404846756949,0.0488967136150235
44,1981,2,14,11.1733465144461,0.945954261101426
45,1981,2,15,11.1628228841125,-5.03340408933399
46,1981,2,16,3.09361974116436,-8.02790329600961
47,1981,2,17,0.786630602782073,-8.25376542160169
48,1981,2,18,-1.85954183462786,-7.74254510231762
49,1981,2,19,2.49974627432769,-6.79130247930502
50,1981,2,20,1.89605885332922,-6.18662350597609
51,1981,2,21,2.96087742905766,-5.15187503401731
52,1981,2,22,4.22706239332448,-4.93717321195196
53,1981,2,23,9.83940016067125,-1.10067119645495
54,1981,2,24,6.09185468451243,-3.52265151515151
55,1981,2,25,4.5,-4.7737659432131
56,1981,2,26,2.92896821941663,-4.93270091781414
57,1981,2,27,3.70277919964494,-4.55911235561778
58,1981,2,28,8.55937090432503,-2.24030381050463
59,1981,3,1,13.2137572607765,3.84526165326453
60,1981,3,2,16.1825853436504,3.2
61,1981,3,3,11.949870604782,2.81861263234757
62,1981,3,4,15.3,2.07559138550653
63,1981,3,5,9.81414055424742,-2.11697375865743
64,1981,3,6,5.23478992695956,-2.12985609324974
65,1981,3,7,12.5942060151762,-0.441553241211524
66,1981,3,8,9.70182479294324,-1.38796042872772
67,1981,3,9,11.7594127142747,-1.22680495982475
68,1981,3,10,13.8736846442256,1.48405537956118
69,1981,3,11,9.71091508989294,-0.351354177537944
70,1981,3,12,12.3821970110178,2.42381496596191
71,1981,3,13,15.1409319623715,4.46560949947392
72,1981,3,14,15.0695249130939,5.90037271467057
73,1981,3,15,13.6531443891892,3.41474347434743
74,1981,3,16,11.603966239745,3.48864560140224
75,1981,3,17,11.9975288326301,3.2
76,1981,3,18,9.54537754289438,-2.85106398864448
77,1981,3,19,5.46736923580072,-3.17694003167517
78,1981,3,20,5.4356538755042,-3.48740324394654
79,1981,3,21,6.16855428860885,-2.22259503000295
80,1981,3,22,8.39777219187166,-0.027705362163268
81,1981,3,23,8.62593888090294,0.716901273910701
82,1981,3,24,8.22558266877366,0.382856587267729
83,1981,3,25,7.49191905564924,0.287312822098966
84,1981,3,26,9.59315861869254,1.06438290532361
85,1981,3,27,12.2974449418894,1.80244305051172
86,1981,3,28,10.8977573317999,2.23997839891609
87,1981,3,29,12.4070869812982,0.649835666903435
88,1981,3,30,7.58965708911662,-2.78474561727273
89,1981,3,31,6.30213799377909,-1.61372280205272
90,1981,4,1,8.2,-1.1
91,1981,4,2,11.9455473388189,2.08229815065712
92,1981,4,3,16.5510860505026,5.47571921132397
93,1981,4,4,18.7023493154145,8.5
94,1981,4,5,21.8800631523551,11.0738034953814
95,1981,4,6,20.1142951734302,5.11150369585914
96,1981,4,7,13.7337241732597,4.43923054721606
97,1981,4,8,13.19321356301,3.08310206757879
98,1981,4,9,14.0042390938657,3.91899403892653
99,1981,4,10,15.1298325312801,6.31102003128121
100,1981,4,11,17.9916901850813,8.23062166559462
101,1981,4,12,15.4461382935706,6.55125443341965
102,1981,4,13,15.5905087319666,5.81311265519991
103,1981,4,14,18.3749271622253,7.14013797961885
104,1981,4,15,25.5268870934128,10.9548381128585
105,1981,4,16,27.3130014448547,16.739288800194
106,1981,4,17,27.7719087240368,17.4665751839403
107,1981,4,18,25.2065881332659,4.85132067502653
108,1981,4,19,18.7,6.87374213991689
109,1981,4,20,20.3781323213991,8.74693016158184
110,1981,4,21,17.5708661417323,6.86011964107677
111,1981,4,22,16.3358999752414,5.85138580703953
112,1981,4,23,16.1145846281334,6.14547868468306
113,1981,4,24,19.3335621662853,7.9
114,1981,4,25,15.557099468489,7.37336092461449
115,1981,4,26,18.2517428656068,7.30147484935814
116,1981,4,27,19.7216094192635,7.29450085601275
117,1981,4,28,20.7080432776986,10.0897628489743
118,1981,4,29,23.8162740411972,11.862979286426
119,1981,4,30,22.3890034364261,11.9682873335361
120,1981,5,1,18.1407685730999,10.5375849793229
121,1981,5,2,21.743468975469,12.1999043304154
122,1981,5,3,18.9673972831666,11.1
123,1981,5,4,23.1591909577632,7.85407130907808
124,1981,5,5,17.3087099051335,8.38706173078787
125,1981,5,6,20.3484514435696,9.96792208911488
126,1981,5,7,23.3232913518052,12.2163732992759
127,1981,5,8,23.2332538670511,13.4998557270104
128,1981,5,9,23.2083051505239,13.4
129,1981,5,10,23.4942449581899,11.1650036180828
130,1981,5,11,21.9225336027409,9.30852883921302
131,1981,5,12,19.5521406383649,9.27131530625255
132,1981,5,13,21.7278845598846,11.1067334425106
133,1981,5,14,23.5631087063453,10.8684748673533
134,1981,5,15,21.3,10.7371731143915
135,1981,5,16,22.2130379139338,13.4
136,1981,5,17,24.713531866154,14.4113086915219
137,1981,5,18,23.2848145478738,12.0
138,1981,5,19,21.752126984127,11.5171711232365
139,1981,5,20,19.8615323477984,12.7
140,1981,5,21,20.3012073490814,10.7147655456127
141,1981,5,22,23.6881539678643,12.2305867691135
142,1981,5,23,24.9530581852664,11.2196624461421
143,1981,5,24,24.0677124234644,12.9588590401449
144,1981,5,25,22.8138323118101,14.3
145,1981,5,26,27.3740289090823,15.3639648583352
146,1981,5,27,25.52115239874,15.4319560182478
147,1981,5,28,26.5076037952955,13.0550967598153
148,1981,5,29,24.8467906204076,14.1681467348386
149,1981,5,30,27.0043909254208,13.8168621799169
150,1981,5,31,25.2519146018999,15.3738923786514
151,1981,6,1,23.3782261848897,15.311551699412
152,1981,6,2,21.9141291158932,14.6921434153405
153,1981,6,3,24.1613927705278,14.7210796538067
154,1981,6,4,23.6520156046814,14.962798305228
155,1981,6,5,23.6,15.6758595603571
156,1981,6,6,25.6411403293192,15.5009245894368
157,1981,6,7,22.0644833673957,15.3
158,1981,6,8,21.8527743290994,14.5321508397835
159,1981,6,9,21.7752726052676,14.8056374939054
160,1981,6,10,18.8000003674697,14.8871145173086
161,1981,6,11,22.6561420175509,14.4182944615248
162,1981,6,12,18.3934469178082,14.0161818949906
163,1981,6,13,26.7232340465642,14.7380225905824
164,1981,6,14,22.2963292478069,14.5836841589147
165,1981,6,15,21.1433368728431,14.219326290815
166,1981,6,16,20.2751552933318,15.0
167,1981,6,17,21.8604144780823,16.3
168,1981,6,18,23.1186336330734,15.1052071312169
169,1981,6,19,23.1958695571061,15.2545316907581
170,1981,6,20,30.0167715032864,16.3
171,1981,6,21,24.4,16.0056447326459
172,1981,6,22,27.2267171674185,17.8
173,1981,6,23,28.3,16.8
174,1981,6,24,28.2352488406559,19.2036717944067
175,1981,6,25,27.3,19.6539443566735
176,1981,6,26,29.2062462045632,18.9078947368421
177,1981,6,27,27.9495064313491,19.007973028384
178,1981,6,28,28.3633022636485,20.0060150855743
179,1981,6,29,29.902689229962,20.3195185162056
180,1981,6,30,31.4896551880073,20.8455761482675
181,1981,7,1,26.1383488681758,20.0006511560291
182,1981,7,2,25.6317070832934,20.2811106834895
183,1981,7,3,25.539514032099,19.9613908166033
184,1981,7,4,26.2815734198969,16.7263949523783
185,1981,7,5,21.9061005770816,16.9545732873967
186,1981,7,6,23.96832675372,17.3387935086985
187,1981,7,7,24.630999562418,17.6412932483192
188,1981,7,8,27.454128113879,19.8104469763365
189,1981,7,9,27.6261717964192,22.1265487651024
190,1981,7,10,24.6928861661562,18.9117000297897
191,1981,7,11,27.0766646378576,19.2920177250308
192,1981,7,12,23.6633142785351,19.6342651153476
193,1981,7,13,26.0480827277809,20.5579707673153
194,1981,7,14,25.2933741334918,20.4876348598686
195,1981,7,15,25.6144541359149,20.4827215591541
196,1981,7,16,26.604,19.7016353105652
197,1981,7,17,28.1760989307701,21.1940596575029
198,1981,7,18,29.4663228468283,20.8777036064871
199,1981,7,19,30.0,23.340600122474
200,1981,7,20,30.0,24.599120942465
201,1981,7,21,32.5308937489237,22.5607986874103
202,1981,7,22,28.6150017966224,20.7182533600015
203,1981,7,23,30.1955953362384,21.8614672985782
204,1981,7,24,32.9730866467479,24.6978362183755
205,1981,7,25,33.5054487365669,24.8002600535773
206,1981,7,26,34.3675335574306,25.4252262504417
207,1981,7,27,33.8869530024389,26.5983702795878
208,1981,7,28,34.6096634763816,23.8775005860095
209,1981,7,29,32.0439058084772,23.8
210,1981,7,30,30.9927130774236,24.7
211,1981,7,31,34.1750568612585,24.4206520391719
212,1981,8,1,28.3477442273535,23.4965497412306
213,1981,8,2,27.9154346540508,20.6230674580197
214,1981,8,3,23.2435865735303,19.9005264240181
215,1981,8,4,24.815830427956,20.2
216,1981,8,5,22.0468122526748,20.404637212921
217,1981,8,6,27.5326469111,18.4380721635843
218,1981,8,7,26.7944578313253,19.5407811001657
219,1981,8,8,27.5966850828729,20.8595809201859
220,1981,8,9,26.6915617798263,21.5339355288272
221,1981,8,10,24.8482270622811,21.7
222,1981,8,11,25.6483559161129,20.8648007755214
223,1981,8,12,25.709127073482,20.2
224,1981,8,13,27.2939774153074,19.9
225,1981,8,14,28.4582913366931,21.797872560157
226,1981,8,15,29.7708115183246,21.8532347811643
227,1981,8,16,24.9055441845485,20.5039115984433
228,1981,8,17,27.1997714658831,22.0361291497239
229,1981,8,18,31.0643366619116,23.670017654579
230,1981,8,19,31.1282645562465,23.5482089126721
231,1981,8,20,28.5253311922922,20.7870285246521
232,1981,8,21,26.7031452124287,19.8575719394643
233,1981,8,22,23.8582766439909,18.0786972534055
234,1981,8,23,20.7761102154478,16.4596658946046
235,1981,8,24,23.921768707483,18.1380662909882
236,1981,8,25,26.664970749867,18.7824293583799
237,1981,8,26,26.9289565493181,20.8230419328379
238,1981,8,27,25.5862173125054,20.5817458739312
239,1981,8,28,25.5706826616035,19.1428796094172
240,1981,8,29,21.8093800381064,17.8533699421315
241,1981,8,30,21.1542430016122,17.4029101577987
242,1981,8,31,20.0594166788803,15.9806794616683
243,1981,9,1,24.8,16.5963871782725
