,Year,Mon,Day,tmax,tmin
0,1981,1,1,4.62332844368963,-3.73802293433506
1,1981,1,2,4.37951670289798,-2.92039432003669
2,1981,1,3,4.1,-2.73369666925815
3,1981,1,4,5.48035566699753,-3.78303583966556
4,1981,1,5,6.85324031931014,-2.27473897097801
5,1981,1,6,7.78353607184241,-2.93686235143833
6,1981,1,7,2.67375196039686,-8.15423295463297
7,1981,1,8,0.629105768556514,-7.42796485883231
8,1981,1,9,1.49508455395443,-6.63634515310485
9,1981,1,10,2.20434063024593,-6.1
10,1981,1,11,4.69881363365622,-2.9812613775257
11,1981,1,12,5.75880241948189,-6.48204033468126
12,1981,1,13,-0.936365606242519,-12.9930071458462
13,1981,1,14,-2.96281076276485,-13.1005614981051
14,1981,1,15,-4.64042518059133,-12.7230159240543
15,1981,1,16,-5.17387194461864,-12.6139878640671
16,1981,1,17,2.13149355438922,-11.1745935427487
17,1981,1,18,5.40153976882146,-13.4426164336146
18,1981,1,19,-5.54478370399196,-13.4866481313371
19,1981,1,20,-3.33169373254711,-12.4367721508905
20,1981,1,21,-0.370409640092372,-8.35907964408934
21,1981,1,22,-1.44755636879983,-10.5018139255416
22,1981,1,23,-3.97366188017518,-10.6084809303222
23,1981,1,24,-2.15412328786771,-9.72179739260319
24,1981,1,25,-1.78953539233948,-11.5137277978021
25,1981,1,26,0.47450127465294,-13.0486261548939
26,1981,1,27,-4.92933542436961,-12.5938770245636
27,1981,1,28,-1.84311835672526,-9.72769507819694
28,1981,1,29,0.404643993513664,-6.70339016850569
29,1981,1,30,0.31273834267628,-8.49699680519037
30,1981,1,31,-1.9358001813626,-8.35968496220167
31,1981,2,1,2.7759981572403,-5.73424660056908
32,1981,2,2,2.76920298083445,-6.0646681618294
33,1981,2,3,1.35474583340186,-5.69255693412264
34,1981,2,4,1.75942659505573,-5.74277689028348
35,1981,2,5,4.33382480739774,-4.46361171813517
36,1981,2,6,3.29971880694067,-5.59151245185088
37,1981,2,7,2.57339299585406,-8.5523673134734
38,1981,2,8,3.50028115145144,-8.07994795918945
39,1981,2,9,6.4,-3.70241736141698
40,1981,2,10,5.08521179634948,-4.47876581396744
41,1981,2,11,5.602294539873,-4.72645292885281
