,Year,Mon,Day,tmax,tmin
0,1981,1,1,6.32332844368963,0.261977065664935
1,1981,1,2,6.17951670289798,0.810376436697256
2,1981,1,3,5.9,0.933151665370923
3,1981,1,4,7.18035566699753,0.21696416033444
4,1981,1,5,8.35767701258599,1.23821578399151
5,1981,1,6,9.28353607184241,0.796148703393404
6,1981,1,7,4.67375196039686,-2.85423295463297
7,1981,1,8,2.82910576855651,-2.42016696550407
8,1981,1,9,3.59817269663733,-1.83634515310485
9,1981,1,10,4.20217031512296,-1.43385464156193
10,1981,1,11,6.39881363365622,0.728535973311123
11,1981,1,12,7.32940120974095,-1.78909332065664
12,1981,1,13,1.41201869457455,-6.83095657877688
13,1981,1,14,-0.462810762764852,-6.97297954011691
14,1981,1,15,-1.87728131334012,-6.47443959876311
15,1981,1,16,-2.47888449641857,-6.33047064145629
16,1981,1,17,4.14039939231861,-5.06439909190638
17,1981,1,18,7.10153976882146,-7.33477388646162
18,1981,1,19,-2.89718620921852,-7.36516662991429
19,1981,1,20,-0.831693732547108,-6.1030683531398
20,1981,1,21,2.02959035990763,-2.97953982204467
21,1981,1,22,0.929162713765073,-4.40141467329938
22,1981,1,23,-1.35131986151285,-4.48460384513865
23,1981,1,24,0.341914885833104,-3.81089869630159
24,1981,1,25,0.703159510670926,-5.35424986485815
25,1981,1,26,2.48840817925482,-6.90440015596231
26,1981,1,27,-2.20310449571129,-6.30416259144141
27,1981,1,28,0.645843986846507,-3.81384753909847
28,1981,1,29,2.40551087230288,-1.90339016850569
29,1981,1,30,2.37091278089209,-3.09699680519036
30,1981,1,31,0.55075484582014,-2.97984248110083
31,1981,2,1,4.25199631448059,-1.73424660056908
32,1981,2,2,4.23840596166889,-1.9
33,1981,2,3,2.94135525171478,-1.7
34,1981,2,4,3.36961067654703,-1.74277689028348
35,1981,2,5,5.73382480739774,-0.763611718135171
36,1981,2,6,4.59971880694067,-1.69151245185088
37,1981,2,7,4.03669649792703,-3.6523673134734
38,1981,2,8,4.70028115145144,-3.27994795918945
39,1981,2,9,7.5755290246119,-0.102417361416976
40,1981,2,10,6.44260589817474,-0.778765813967439
41,1981,2,11,6.8,-0.926452928852809
42,1981,2,12,8.74065881965323,0.792852606858922
43,1981,2,13,8.03768602907926,0.5
44,1981,2,14,9.7611561346706,3.13585845378304
45,1981,2,15,7.84614650902974,-3.2738004398474
46,1981,2,16,2.59202095382305,-5.57381998523268
47,1981,2,17,0.758991258403749,-4.33889669122063
48,1981,2,18,1.41316054418747,-4.55764876580537
49,1981,2,19,1.90086873244978,-3.47284476559212
50,1981,2,20,1.19404354651136,-3.46336662968541
51,1981,2,21,1.9229984188507,-3.19996460461526
52,1981,2,22,7.14584327183501,-2.25352773674799
53,1981,2,23,11.039252009664,0.268102236633917
54,1981,2,24,4.69659470671272,-1.49969749236318
55,1981,2,25,5.30547300285749,-1.9
56,1981,2,26,3.59020150055518,-2.37991958788959
57,1981,2,27,4.0529815304841,-2.71178221768368
58,1981,2,28,9.83800127641874,0.438540254854402
59,1981,3,1,14.7859309047422,5.69589807510537
60,1981,3,2,15.7425601545413,2.10161655659841
61,1981,3,3,12.7195677743887,2.10859040038867
62,1981,3,4,15.1991713986196,2.69922210214905
63,1981,3,5,9.49708255679605,-1.07658542344463
64,1981,3,6,6.97943180743154,-0.961853725936492
65,1981,3,7,14.1166706156031,2.6
66,1981,3,8,7.61001403621689,-0.247500856852948
67,1981,3,9,12.8083337171544,0.483193598896087
68,1981,3,10,12.3480348637203,3.09997353407338
69,1981,3,11,10.1200090354156,2.9338002619458
70,1981,3,12,15.9968117218358,4.93292014633698
71,1981,3,13,16.7809583320771,5.2
72,1981,3,14,12.8229411876593,7.42068757335802
