,Year,Mon,Day,tmax,tmin
0,1981,1,1,2.45591611610206,-7.21409684657766
1,1981,1,2,3.0,-6.85320333279736
2,1981,1,3,1.77851562841467,-8.54769154961573
3,1981,1,4,1.24480571214396,-8.59852982782291
4,1981,1,5,3.9987198426482,-6.43297771473448
5,1981,1,6,4.83393848796768,-7.86691994675807
6,1981,1,7,-0.438176685004162,-16.4446275754835
7,1981,1,8,-3.37086841524492,-13.9021245654484
8,1981,1,9,-1.37168379994187,-11.8425262153855
9,1981,1,10,0.793940728976444,-9.59897273624452
10,1981,1,11,4.22233203789977,-7.20483445623891
11,1981,1,12,4.37992208358571,-6.34944739333089
12,1981,1,13,1.05138001251838,-19.5840750223782
13,1981,1,14,-8.22372178777476,-19.8136970826413
14,1981,1,15,-7.10577746751913,-17.5266466942272
15,1981,1,16,-5.78097854984151,-16.7680346482597
16,1981,1,17,-4.80684892057579,-16.6213092328218
17,1981,1,18,0.868990573728938,-18.8955776975764
18,1981,1,19,-7.81315625663544,-20.1558897304908
19,1981,1,20,-3.91973826199949,-14.4334065296892
20,1981,1,21,-2.35113902779219,-11.2752274132529
21,1981,1,22,-2.85409445625236,-12.5854572046
22,1981,1,23,-2.61644549586256,-11.7697575133613
23,1981,1,24,-0.871911594483131,-9.52844219882145
24,1981,1,25,-1.00113413562393,-11.4024991874047
25,1981,1,26,-3.25552740860886,-15.4269313909673
26,1981,1,27,-3.77827834623898,-15.3479658120905
27,1981,1,28,-2.61864854538581,-12.090144351671
28,1981,1,29,-0.589789854748417,-9.97715647907942
29,1981,1,30,0.0858625068297292,-9.25304431221564
30,1981,1,31,0.176373466792466,-9.07458064427842
31,1981,2,1,2.05356416845561,-7.3
32,1981,2,2,3.53952750571459,-6.76200838032015
33,1981,2,3,3.32309463087248,-7.79949533350305
34,1981,2,4,0.896884392160283,-9.62376004651635
35,1981,2,5,2.66631420582272,-8.66590615721704
36,1981,2,6,2.97626530391939,-7.62755076544317
