,Year,Mon,Day,tmax,tmin
0,1981,1,1,6.77027707808564,-5.9
1,1981,1,2,6.9755840728964,-4.99683455481054
2,1981,1,3,6.9767515542689,-5.64404269353001
3,1981,1,4,7.27018046405042,-5.50045285606033
4,1981,1,5,9.10116557083084,-4.49747121906566
5,1981,1,6,11.0148124398846,-2.68450620034753
6,1981,1,7,7.09799959313759,-10.1627608322768
7,1981,1,8,2.44737119376251,-9.66587817455659
8,1981,1,9,3.62423439220324,-8.17087342165014
9,1981,1,10,6.16826137689615,-6.79940378688486
10,1981,1,11,8.69886667716039,-3.97166654487882
11,1981,1,12,9.35818267716535,-5.05068290870104
12,1981,1,13,5.10465641151858,-12.1563088446479
13,1981,1,14,-0.980708638998615,-13.3306674083769
14,1981,1,15,-2.57247282296494,-14.0674931483
15,1981,1,16,-2.06165015346066,-12.5036798915281
16,1981,1,17,1.95735585986469,-12.299262349496
17,1981,1,18,7.1594300893504,-13.0998979332948
18,1981,1,19,-2.48300238534218,-13.1943697863954
19,1981,1,20,0.0655576205121432,-11.3202970157884
20,1981,1,21,2.70857369954959,-8.75958384086309
21,1981,1,22,1.77869528432115,-10.0238408456435
22,1981,1,23,0.912585617608858,-9.98019868109911
23,1981,1,24,1.71477312196643,-9.32261479570516
24,1981,1,25,2.73273690718007,-9.2707890083035
25,1981,1,26,2.71931290294092,-12.2152530892695
26,1981,1,27,-0.840318734272984,-11.6856224201346
27,1981,1,28,2.9306158461267,-8.57859724814848
28,1981,1,29,5.26162684963214,-7.05252681003609
29,1981,1,30,3.84272581507216,-8.30584431887015
30,1981,1,31,2.70320409785392,-8.49296507585995
31,1981,2,1,6.07907957813998,-6.4
32,1981,2,2,6.48583570676955,-6.40017174479995
33,1981,2,3,6.34275415650632,-6.4
34,1981,2,4,5.05158036314728,-7.39875795137405
35,1981,2,5,7.31187925998053,-6.6829653917056
36,1981,2,6,6.18586360739325,-6.27042739443872
37,1981,2,7,6.18586360739325,-8.69867620093521
38,1981,2,8,4.27542196093306,-8.47333310029014
39,1981,2,9,8.19728527432417,-5.51413498610566
40,1981,2,10,8.3,-5.41652691795314
41,1981,2,11,8.55003688222277,-4.82232732230823
42,1981,2,12,9.22457002457002,-3.08566496545648
43,1981,2,13,8.62789736279401,-3.30220657276995
44,1981,2,14,11.6,-2.0
45,1981,2,15,11.6,-8.72438498521381
46,1981,2,16,2.96502790200657,-11.4389877338248
47,1981,2,17,0.848222565687791,-11.803657497843
48,1981,2,18,-1.22337036672894,-10.8435905177718
49,1981,2,19,2.56366783467725,-10.0206501652529
50,1981,2,20,1.63373864011806,-9.45774900398406
51,1981,2,21,2.86706613369217,-8.81086877483264
